96536;504.00;-1;UFM61ZP32
96713;498.62;1;UFM61ZP07
96714;498.62;-1;UFM61ZP07
96715;499.42;1;UFM61ZP07
96716;499.42;-1;UFM61ZP07
96717;498.62;1;UFM61ZP07
96718;498.62;-1;UFM61ZP07
96726;497.86;1;UFM61ZP02
96725;497.86;-1;UFM61ZP02
96733;498.60;1;UFM61ZP07
96734;498.60;-1;UFM61ZP07
96737;498.50;1;UFM61ZP07
96738;498.50;-1;UFM61ZP07
96741;499.00;1;UFM61ZP07
96742;499.00;-1;UFM61ZP07
96747;499.00;-1;UFM61ZP07
96748;499.00;1;UFM61ZP07
96749;499.00;1;UFM61ZP07
96750;499.00;-1;UFM61ZP07
96755;499.00;1;UFM61ZP07
96780;499.00;-1;UFM61ZP02
96781;499.00;1;UFM61ZP02
96782;498.32;1;UFM61ZP02
96783;498.32;-1;UFM61ZP02
96786;499.50;1;UFM61ZP07
96787;499.50;-1;UFM61ZP07
96790;499.25;1;UFM61ZP07
96791;499.25;-1;UFM61ZP07
96792;499.25;1;UFM61ZP07
96793;499.25;-1;UFM61ZP07
96794;499.25;1;UFM61ZP07
96795;499.25;-1;UFM61ZP07
96796;499.25;1;UFM61ZP07
96797;499.25;-1;UFM61ZP07
96806;500.05;1;UFM61ZP07
96807;500.50;-1;UFM61ZP07
96836;499.41;1;UFM61ZP07
96837;499.41;-1;UFM61ZP07
96838;500.37;1;UFM61ZP07
96839;500.37;-1;UFM61ZP07
96848;497.96;1;UFM61ZP02
96849;497.95;1;UFM61ZP02
96850;497.94;1;UFM61ZP02
96851;497.93;1;UFM61ZP02
96852;497.94;-1;UFM61ZP02
96853;497.95;-1;UFM61ZP02
96854;497.96;-1;UFM61ZP02
96855;497.97;-1;UFM61ZP02
96876;497.98;1;UFM61ZP02
96877;497.98;-1;UFM61ZP02
97282;499.00;1;UFM61ZP02
97283;499.00;-1;UFM61ZP02
97284;498.88;1;UFM61ZP02
97285;498.88;-1;UFM61ZP02
97286;499.00;1;UFM61ZP02
97287;499.00;-1;UFM61ZP02
97288;498.98;1;UFM61ZP02
97289;498.98;-1;UFM61ZP02
97348;501.28;1;UFM61ZP05
97349;501.28;-1;UFM61ZP05
97350;500.95;1;UFM61ZP05
97351;500.95;-1;UFM61ZP05
97461;503.81;1;UFM61ZP33
97462;503.81;-1;UFM61ZP33
97463;504.85;1;UFM63ZP10
97464;504.85;-1;UFM63ZP10
97466;504.40;1;UFM61ZP33
97467;504.70;1;UFM63ZP08
97468;504.70;-1;UFM63ZP08
97475;505.74;1;UFM63ZP12
97476;505.74;-1;UFM63ZP12
97477;506.30;-1;UFM63ZP12
97478;506.30;1;UFM63ZP12
95541;502.13;1;UFM61ZP32
95542;502.13;-1;UFM61ZP32
95543;502.13;1;UFM61ZP32
95544;502.13;-1;UFM61ZP32
10133;506.56;1;UFM63ZP12
10134;506.59;-1;UFM63ZP12
101436;507.42;1;UFM63ZP12
10136;507.70;1;UFM63ZP12
101437;507.45;-1;UFM63ZP12
10138;507.70;-1;UFM63ZP12
10139;506.46;1;UFM63ZP04
10140;506.46;1;UFM63ZP04
10141;506.46;-1;UFM63ZP04
10142;506.46;-1;UFM63ZP04
10143;500.65;-1;UFM61ZP04
10144;500.65;-1;UFM61ZP04
10145;500.66;1;UFM61ZP04
10146;500.65;1;UFM61ZP04
10147;502.51;-1;UFM63ZP06
10148;502.51;-1;UFM63ZP06
10149;502.51;1;UFM63ZP06
10150;502.51;1;UFM63ZP06
10151;503.97;1;UFM63ZP03
10152;503.97;-1;UFM63ZP03
98536;504.81;1;UFM63ZP08
98537;504.81;-1;UFM63ZP08
98538;505.18;1;UFM63ZP08
98539;505.18;-1;UFM63ZP08
98540;505.21;-1;UFM63ZP08
98541;505.21;1;UFM63ZP08
10532;503.85;-1;UFM61ZP31
10533;503.85;1;UFM61ZP31
11161;504.74;1;UFM63ZP08
11511;504.97;1;UFM63ZP07
11512;504.97;-1;UFM63ZP07
13629;504.71;1;UFM63ZP07
13630;504.71;-1;UFM63ZP07
13645;504.29;1;UFM63ZP07
13646;504.29;-1;UFM63ZP07
16834;503.21;1;UFM63ZP07
16915;503.21;-1;UFM63ZP07
16916;503.21;1;UFM63ZP07
17811;505.20;-1;UFM63ZP08
18133;505.55;1;UFM63ZP07
18136;505.46;-1;UFM63ZP07
18138;505.46;1;UFM63ZP07
18159;505.55;-1;UFM63ZP07
100493;502.44;1;UFM63ZP06
100494;502.44;-1;UFM63ZP06
20556;503.21;-1;UFM63ZP07
91203;503.50;1;UFM63ZP07
91204;503.50;-1;UFM63ZP07
94479;503.85;1;UFM63ZP07
94480;503.85;-1;UFM63ZP07
99246;505.22;1;UFM63ZP07
R99246;505.40;-1;UFM63ZP07
99247;505.09;1;UFM63ZP07
R99247;505.39;-1;UFM63ZP07
99248;505.37;1;UFM63ZP07
R99248;505.41;-1;UFM63ZP07
99261;504.89;1;UFM63ZP07
R99261;504.89;-1;UFM63ZP07
99262;504.98;1;UFM63ZP07
R99262;504.98;-1;UFM63ZP07
99239;503.78;1;UFM63ZP07
R99239;503.78;-1;UFM63ZP07
99240;503.77;1;UFM63ZP07
R99240;503.77;-1;UFM63ZP07
99241;503.76;1;UFM63ZP07
R99241;503.76;-1;UFM63ZP07
99364;506.43;1;UFM63ZP04
99365;506.43;-1;UFM63ZP04
99690;502.65;-1;UFM61ZP31
99691;502.65;1;UFM61ZP31
99731;504.51;1;UFM63ZP14
99732;504.51;-1;UFM63ZP14
101669;504.11;-1;UFM63ZP14
101668;504.11;1;UFM63ZP14
99795;504.83;1;UFM63ZP07
99796;504.83;-1;UFM63ZP07
99797;505.03;1;UFM63ZP07
99798;505.03;-1;UFM63ZP07
13324;501.33;1;UFM61ZP31
13325;501.33;-1;UFM61ZP31
13326;500.96;-1;UFM61ZP31
13327;500.96;1;UFM61ZP31
100294;498.80;-1;UFM61ZP03
100295;498.80;1;UFM61ZP03
100296;500.64;-1;UFM61ZP03
100297;500.64;1;UFM61ZP03
101434;509.09;1;UFM63ZP12
101435;509.09;-1;UFM63ZP12
11495;504.16;-1;UFM63ZP07
101733;504.91;1;UFM63ZP07
101734;504.91;-1;UFM63ZP07
101642;502.23;1;UFM61ZP31
101643;502.23;-1;UFM61ZP31
10113;497.09;-1;UFM62ZP01
10114;497.09;1;UFM62ZP01
10115;497.41;1;UFM62ZP01
10116;497.41;-1;UFM62ZP01
10117;502.74;1;UFM62ZP01
10118;502.74;-1;UFM62ZP01
10119;503.53;1;UFM62ZP01
10120;503.53;-1;UFM62ZP01
11050;501.63;1;UFM62ZP01
11051;501.63;-1;UFM62ZP01
12130;502.47;-1;UFM62ZP01
12131;502.47;1;UFM62ZP01
12134;505.28;-1;UFM62ZP01
12135;505.28;1;UFM62ZP01
12136;505.28;1;UFM62ZP01
12137;505.28;-1;UFM62ZP01
12138;505.28;-1;UFM62ZP01
12139;505.28;1;UFM62ZP01
12140;505.28;-1;UFM62ZP01
12141;505.28;1;UFM62ZP01
12142;505.28;1;UFM62ZP01
12143;505.28;-1;UFM62ZP01
12146;502.35;1;UFM62ZP01
12147;502.35;-1;UFM62ZP01
12150;501.38;-1;UFM62ZP01
12151;501.38;1;UFM62ZP01
12152;501.54;1;UFM62ZP01
12153;501.54;-1;UFM62ZP01
12154;501.54;-1;UFM62ZP01
12155;501.54;1;UFM62ZP01
12156;501.54;1;UFM62ZP01
12157;501.54;-1;UFM62ZP01
12158;501.54;-1;UFM62ZP01
12159;501.54;1;UFM62ZP01
12160;501.54;-1;UFM62ZP01
12161;501.54;1;UFM62ZP01
12162;501.54;1;UFM62ZP01
12163;501.54;-1;UFM62ZP01
12164;501.54;-1;UFM62ZP01
12165;501.54;1;UFM62ZP01
12166;501.54;-1;UFM62ZP01
12167;501.54;1;UFM62ZP01
12168;501.54;1;UFM62ZP01
12169;501.54;-1;UFM62ZP01
12170;501.54;-1;UFM62ZP01
12171;501.54;1;UFM62ZP01
12174;501.54;-1;UFM62ZP01
12175;501.54;1;UFM62ZP01
12178;501.54;1;UFM62ZP01
12179;501.54;-1;UFM62ZP01
12180;501.54;1;UFM62ZP01
12181;501.54;-1;UFM62ZP01
12184;501.54;1;UFM62ZP01
12185;501.54;-1;UFM62ZP01
12186;501.54;1;UFM62ZP01
12187;501.54;-1;UFM62ZP01
12192;497.09;1;UFM62ZP01
12193;497.09;-1;UFM62ZP01
12194;497.09;1;UFM62ZP01
12195;497.09;-1;UFM62ZP01
12196;497.09;-1;UFM62ZP01
12197;497.09;1;UFM62ZP01
12202;497.09;1;UFM62ZP01
12203;497.09;-1;UFM62ZP01
12204;497.09;1;UFM62ZP01
12205;497.09;-1;UFM62ZP01
12206;497.46;1;UFM62ZP01
12207;497.46;-1;UFM62ZP01
12208;498.19;-1;UFM62ZP01
12209;498.19;1;UFM62ZP01
12210;498.19;-1;UFM62ZP01
12211;498.19;1;UFM62ZP01
12212;498.19;1;UFM62ZP01
12213;498.19;-1;UFM62ZP01
12215;497.46;1;UFM62ZP01
12216;497.46;-1;UFM62ZP01
12217;497.46;-1;UFM62ZP01
12218;497.46;1;UFM62ZP01
12219;497.46;-1;UFM62ZP01
12220;497.09;1;UFM62ZP01
12221;497.09;1;UFM62ZP01
12222;497.09;-1;UFM62ZP01
12223;497.09;1;UFM62ZP01
12224;497.09;-1;UFM62ZP01
12225;497.09;1;UFM62ZP01
12226;497.09;-1;UFM62ZP01
12227;497.09;1;UFM62ZP01
12228;497.09;-1;UFM62ZP01
12229;501.54;-1;UFM62ZP01
12230;501.54;1;UFM62ZP01
12231;502.47;-1;UFM62ZP01
12232;502.47;1;UFM62ZP01
12233;502.47;1;UFM62ZP01
12234;502.47;-1;UFM62ZP01
12956;497.09;-1;UFM62ZP01
12957;497.09;1;UFM62ZP01
12958;502.74;1;UFM62ZP01
12959;502.74;-1;UFM62ZP01
13581;501.98;-1;UFM62ZP01
12122;502.47;-1;UFM62ZP01
14304;502.05;1;UFM62ZP01
14307;502.47;-1;UFM62ZP01
14308;502.47;1;UFM62ZP01
14309;505.28;-1;UFM62ZP01
14310;505.28;1;UFM62ZP01
14311;505.28;-1;UFM62ZP01
14312;505.28;1;UFM62ZP01
14313;505.28;1;UFM62ZP01
14314;505.28;-1;UFM62ZP01
14315;502.35;-1;UFM62ZP01
14316;502.35;1;UFM62ZP01
RFREIM26;501.38;-1;UFM62ZP01
FREIM26;501.38;1;UFM62ZP01
14319;501.54;1;UFM62ZP01
14320;501.54;-1;UFM62ZP01
14321;501.54;1;UFM62ZP01
14322;501.54;-1;UFM62ZP01
14323;501.54;-1;UFM62ZP01
14324;501.54;1;UFM62ZP01
14325;501.54;-1;UFM62ZP01
14326;501.54;1;UFM62ZP01
14327;501.54;1;UFM62ZP01
14328;501.54;-1;UFM62ZP01
14329;501.54;-1;UFM62ZP01
14330;501.54;1;UFM62ZP01
14331;501.54;-1;UFM62ZP01
14332;501.54;1;UFM62ZP01
14333;501.54;1;UFM62ZP01
14334;501.54;-1;UFM62ZP01
14335;501.54;-1;UFM62ZP01
14336;501.54;1;UFM62ZP01
14337;501.54;1;UFM62ZP01
14338;501.54;-1;UFM62ZP01
19421;501.54;1;UFM62ZP01
19419;501.54;-1;UFM62ZP01
14341;497.09;1;UFM62ZP01
19424;497.09;-1;UFM62ZP01
14343;497.09;1;UFM62ZP01
14344;497.09;-1;UFM62ZP01
14345;497.09;1;UFM62ZP01
14346;497.09;-1;UFM62ZP01
14347;497.09;-1;UFM62ZP01
14348;497.09;1;UFM62ZP01
14349;497.09;-1;UFM62ZP01
14350;497.09;1;UFM62ZP01
14351;497.46;-1;UFM62ZP01
14352;497.46;1;UFM62ZP01
14353;498.19;1;UFM62ZP01
14354;498.19;-1;UFM62ZP01
14355;498.19;-1;UFM62ZP01
14356;498.19;1;UFM62ZP01
14357;497.46;1;UFM62ZP01
14358;497.46;-1;UFM62ZP01
14359;497.09;1;UFM62ZP01
14360;497.09;-1;UFM62ZP01
14361;501.54;1;UFM62ZP01
14362;501.54;-1;UFM62ZP01
14363;502.47;1;UFM62ZP01
14364;502.47;-1;UFM62ZP01
14365;502.47;1;UFM62ZP01
14366;502.47;-1;UFM62ZP01
15051;497.44;1;UFM62ZP01
15052;497.44;-1;UFM62ZP01
15053;503.53;1;UFM62ZP01
15054;503.53;-1;UFM62ZP01
15987;505.28;1;UFM62ZP01
15988;505.28;-1;UFM62ZP01
15989;505.28;1;UFM62ZP01
15990;505.28;-1;UFM62ZP01
15991;505.28;1;UFM62ZP01
15992;505.28;-1;UFM62ZP01
15995;501.54;1;UFM62ZP01
15996;501.54;-1;UFM62ZP01
15997;501.54;1;UFM62ZP01
15998;501.54;-1;UFM62ZP01
15999;501.54;1;UFM62ZP01
16000;501.54;-1;UFM62ZP01
16001;501.54;1;UFM62ZP01
16002;501.54;-1;UFM62ZP01
16003;501.54;1;UFM62ZP01
16004;501.54;-1;UFM62ZP01
16005;501.54;1;UFM62ZP01
16006;501.54;-1;UFM62ZP01
16007;501.54;1;UFM62ZP01
16008;501.54;-1;UFM62ZP01
16009;497.09;1;UFM62ZP01
16010;497.09;-1;UFM62ZP01
16011;497.09;1;UFM62ZP01
16012;497.09;-1;UFM62ZP01
16013;498.19;1;UFM62ZP01
16014;498.19;-1;UFM62ZP01
16015;497.46;1;UFM62ZP01
16016;497.46;-1;UFM62ZP01
16017;497.09;1;UFM62ZP01
16018;497.09;-1;UFM62ZP01
16019;497.09;1;UFM62ZP01
16020;497.09;-1;UFM62ZP01
16271;497.41;-1;UFM62ZP01
16272;497.41;1;UFM62ZP01
16273;497.41;-1;UFM62ZP01
16274;497.41;1;UFM62ZP01
16275;502.74;1;UFM62ZP01
16276;503.53;1;UFM62ZP01
16277;502.74;-1;UFM62ZP01
16278;503.53;-1;UFM62ZP01
16279;503.53;1;UFM62ZP01
16280;503.53;-1;UFM62ZP01
17616;500.27;1;UFM62ZP01
17617;500.02;1;UFM62ZP01
17618;500.27;-1;UFM62ZP01
17619;500.02;-1;UFM62ZP01
17620;500.58;1;UFM62ZP01
17621;500.58;-1;UFM62ZP01
17622;500.09;1;UFM62ZP01
17623;500.09;-1;UFM62ZP01
17624;500.61;1;UFM62ZP01
17625;500.61;-1;UFM62ZP01
17626;501.00;1;UFM62ZP01
17627;501.00;-1;UFM62ZP01
17628;501.00;1;UFM62ZP01
17629;501.00;-1;UFM62ZP01
17634;501.98;1;UFM62ZP01
17635;500.80;1;UFM62ZP01
17638;500.80;-1;UFM62ZP01
17639;500.98;1;UFM62ZP01
17640;500.98;-1;UFM62ZP01
16254-A;498.92;1;UFM62ZP01
16253-A;498.92;-1;UFM62ZP01
19304;502.05;-1;UFM62ZP01
12123;502.47;1;UFM62ZP01
19306;502.35;1;UFM62ZP01
19307;502.47;-1;UFM62ZP01
19308;502.47;-1;UFM62ZP01
19309;502.47;1;UFM62ZP01
19310;502.47;1;UFM62ZP01
19311;502.47;-1;UFM62ZP01
19312;502.47;1;UFM62ZP01
19317;502.48;-1;UFM62ZP01
19318;502.48;1;UFM62ZP01
19323;502.47;-1;UFM62ZP01
19324;502.47;1;UFM62ZP01
19325;505.28;-1;UFM62ZP01
19326;505.28;1;UFM62ZP01
19329;505.28;-1;UFM62ZP01
19330;505.28;1;UFM62ZP01
19333;505.28;1;UFM62ZP01
19334;505.28;-1;UFM62ZP01
19335;505.28;-1;UFM62ZP01
19336;505.28;-1;UFM62ZP01
19337;505.28;1;UFM62ZP01
19338;505.28;1;UFM62ZP01
19339;505.28;-1;UFM62ZP01
19340;505.28;1;UFM62ZP01
19341;505.28;-1;UFM62ZP01
19342;505.28;1;UFM62ZP01
19343;505.28;-1;UFM62ZP01
19344;505.28;-1;UFM62ZP01
19345;505.28;1;UFM62ZP01
19346;505.28;1;UFM62ZP01
19349;501.38;-1;UFM62ZP01
19350;501.38;1;UFM62ZP01
19351;502.35;1;UFM62ZP01
19352;502.35;-1;UFM62ZP01
19354;501.38;1;UFM62ZP01
19355;501.38;-1;UFM62ZP01
19356;501.38;1;UFM62ZP01
19359;501.54;-1;UFM62ZP01
19360;501.54;1;UFM62ZP01
19361;501.54;1;UFM62ZP01
19362;501.54;-1;UFM62ZP01
19363;501.54;1;UFM62ZP01
19364;501.54;-1;UFM62ZP01
19365;501.54;-1;UFM62ZP01
19366;501.54;1;UFM62ZP01
19367;501.54;-1;UFM62ZP01
19368;501.54;-1;UFM62ZP01
19369;501.54;1;UFM62ZP01
19370;501.54;1;UFM62ZP01
19371;501.54;1;UFM62ZP01
19372;501.54;-1;UFM62ZP01
19373;501.54;-1;UFM62ZP01
19374;501.54;1;UFM62ZP01
19375;501.54;-1;UFM62ZP01
19376;501.54;1;UFM62ZP01
19377;501.54;1;UFM62ZP01
19378;501.54;-1;UFM62ZP01
19379;501.54;-1;UFM62ZP01
19380;501.54;1;UFM62ZP01
19381;501.54;-1;UFM62ZP01
19382;501.54;1;UFM62ZP01
19383;501.54;1;UFM62ZP01
19384;501.54;-1;UFM62ZP01
19385;501.54;-1;UFM62ZP01
19386;501.54;1;UFM62ZP01
19387;501.54;-1;UFM62ZP01
19388;501.54;-1;UFM62ZP01
19389;501.54;1;UFM62ZP01
19392;501.54;-1;UFM62ZP01
19393;501.54;1;UFM62ZP01
19396;501.54;1;UFM62ZP01
19397;501.54;1;UFM62ZP01
19398;501.54;-1;UFM62ZP01
19399;501.54;1;UFM62ZP01
19400;501.54;-1;UFM62ZP01
19401;501.54;1;UFM62ZP01
19402;501.54;-1;UFM62ZP01
19403;501.54;-1;UFM62ZP01
19404;501.54;-1;UFM62ZP01
19405;501.54;1;UFM62ZP01
19406;501.54;1;UFM62ZP01
19407;501.54;-1;UFM62ZP01
19408;501.54;-1;UFM62ZP01
19409;501.54;1;UFM62ZP01
19412;501.54;1;UFM62ZP01
19413;501.54;1;UFM62ZP01
19414;501.54;-1;UFM62ZP01
19415;501.54;-1;UFM62ZP01
19416;501.54;1;UFM62ZP01
19417;501.54;1;UFM62ZP01
19418;501.54;-1;UFM62ZP01
19428;497.09;1;UFM62ZP01
19425;497.09;-1;UFM62ZP01
19429;497.09;-1;UFM62ZP01
19430;497.09;1;UFM62ZP01
19431;497.09;1;UFM62ZP01
19432;497.09;-1;UFM62ZP01
19433;497.09;-1;UFM62ZP01
19434;497.09;1;UFM62ZP01
19437;497.09;-1;UFM62ZP01
19438;497.09;1;UFM62ZP01
19441;497.09;-1;UFM62ZP01
19442;497.09;1;UFM62ZP01
19443;497.09;-1;UFM62ZP01
19444;497.09;1;UFM62ZP01
19445;497.46;-1;UFM62ZP01
19446;497.46;1;UFM62ZP01
19447;497.09;1;UFM62ZP01
19448;497.09;-1;UFM62ZP01
19449;498.19;1;UFM62ZP01
19450;498.19;1;UFM62ZP01
19451;497.46;-1;UFM62ZP01
19452;498.19;-1;UFM62ZP01
19453;497.46;1;UFM62ZP01
19454;497.46;-1;UFM62ZP01
19455;498.19;-1;UFM62ZP01
19456;498.19;-1;UFM62ZP01
19457;498.19;1;UFM62ZP01
19458;498.19;1;UFM62ZP01
19459;498.19;-1;UFM62ZP01
19460;497.46;1;UFM62ZP01
19461;497.09;1;UFM62ZP01
19462;497.46;-1;UFM62ZP01
19463;497.46;-1;UFM62ZP01
19464;497.46;-1;UFM62ZP01
19465;497.46;1;UFM62ZP01
19466;497.46;-1;UFM62ZP01
19467;497.09;1;UFM62ZP01
19468;497.09;-1;UFM62ZP01
19469;497.09;1;UFM62ZP01
19470;497.09;-1;UFM62ZP01
19471;497.09;1;UFM62ZP01
19472;497.09;-1;UFM62ZP01
19473;497.09;1;UFM62ZP01
19474;497.09;-1;UFM62ZP01
19475;497.09;-1;UFM62ZP01
19476;497.09;1;UFM62ZP01
19477;497.09;-1;UFM62ZP01
19478;497.09;-1;UFM62ZP01
19479;497.09;1;UFM62ZP01
19480;497.09;1;UFM62ZP01
19481;497.09;1;UFM62ZP01
19482;497.09;1;UFM62ZP01
19483;497.09;-1;UFM62ZP01
19484;497.09;-1;UFM62ZP01
19485;497.09;1;UFM62ZP01
19486;497.09;-1;UFM62ZP01
19487;497.09;1;UFM62ZP01
19488;497.09;-1;UFM62ZP01
19489;497.09;1;UFM62ZP01
19490;497.09;-1;UFM62ZP01
19491;497.09;1;UFM62ZP01
19492;497.09;-1;UFM62ZP01
19493;497.09;1;UFM62ZP01
19494;497.09;-1;UFM62ZP01
19495;497.09;1;UFM62ZP01
19496;497.09;-1;UFM62ZP01
19497;497.09;1;UFM62ZP01
19498;497.09;-1;UFM62ZP01
19499;497.09;1;UFM62ZP01
19500;501.54;-1;UFM62ZP01
19501;501.54;1;UFM62ZP01
19502;502.47;1;UFM62ZP01
19503;502.47;-1;UFM62ZP01
20631;502.35;-1;UFM62ZP01
20634;497.09;-1;UFM62ZP01
20635;497.09;1;UFM62ZP01
20636;497.46;1;UFM62ZP01
29816;500.91;1;UFM62ZP01
29817;500.91;-1;UFM62ZP01
29818;502.00;-1;UFM62ZP01
29819;502.00;1;UFM62ZP01
29837;505.28;1;UFM62ZP01
29838;505.28;-1;UFM62ZP01
1467;497.09;1;UFM62ZP01
1468;497.09;-1;UFM62ZP01
1469;500.81;1;UFM62ZP01
1470;500.81;-1;UFM62ZP01
90587;501.69;1;UFM62ZP01
90588;501.69;-1;UFM62ZP01
90589;501.75;1;UFM62ZP01
90590;501.75;-1;UFM62ZP01
93404;501.89;1;UFM62ZP01
93405;501.89;-1;UFM62ZP01
95414;502.47;1;UFM62ZP01
95415;502.47;-1;UFM62ZP01
xYz;501.00;1;UFM62ZP01
FuKa01;501.00;-1;UFM62ZP01
FuKa02;501.00;1;UFM62ZP01
FuKa03;500.53;1;UFM62ZP01
FuKa04;501.00;-1;UFM62ZP01
FuKa05;500.53;-1;UFM62ZP01
FuKa06;501.00;-1;UFM62ZP01
FuKa07;501.00;-1;UFM62ZP01
FuKa08;501.00;-1;UFM62ZP01
FuKa09;501.55;-1;UFM62ZP01
FuKa10;501.00;1;UFM62ZP01
FuKa11;501.00;1;UFM62ZP01
FuKa12;501.00;1;UFM62ZP01
FuKa13;501.55;1;UFM62ZP01
FuKa15;501.29;1;UFM62ZP01
FuKa16;501.29;-1;UFM62ZP01
FuKa17;501.80;1;UFM62ZP01
FuKa18;501.84;1;UFM62ZP01
FuKa20;501.52;1;UFM62ZP01
FuKa25;501.75;1;UFM62ZP01
FuKa27;501.13;1;UFM62ZP01
FuKa28;501.45;1;UFM62ZP01
103657;501.24;1;UFM62ZP01
FuKa37;501.84;-1;UFM62ZP01
FuKa31;501.80;-1;UFM62ZP01
FuKa33;501.52;-1;UFM62ZP01
103658;501.24;-1;UFM62ZP01
FuKa41;501.45;-1;UFM62ZP01
FuKa42;501.13;-1;UFM62ZP01
FuKa52;501.75;-1;UFM62ZP01
FuKa45;501.00;-1;UFM62ZP01
FuKa46;501.00;1;UFM62ZP01
FuKa47;500.60;1;UFM62ZP01
FuKa51;500.60;-1;UFM62ZP01
FuKa53;501.00;-1;UFM62ZP01
FuKa54;501.00;1;UFM62ZP01
FuKa59;501.00;-1;UFM62ZP01
FuKa60;501.00;-1;UFM62ZP01
FuKa61;501.00;-1;UFM62ZP01
FuKa62;501.00;-1;UFM62ZP01
FuKa63;501.00;1;UFM62ZP01
FuKa64;501.00;1;UFM62ZP01
FuKa65;501.00;1;UFM62ZP01
FuKa66;501.00;1;UFM62ZP01
91056;501.72;-1;UFM62ZP01
91057;501.71;1;UFM62ZP01
99522;500.24;1;UFM62ZP01
99523;500.24;-1;UFM62ZP01
99524;500.77;1;UFM62ZP01
99525;500.77;-1;UFM62ZP01
99526;499.86;1;UFM62ZP01
99527;499.86;-1;UFM62ZP01
99528;500.08;-1;UFM62ZP01
99529;500.08;1;UFM62ZP01
99530;499.86;-1;UFM62ZP01
99531;499.86;1;UFM62ZP01
99532;500.06;1;UFM62ZP01
99533;500.06;-1;UFM62ZP01
99534;500.93;1;UFM62ZP01
99535;500.93;-1;UFM62ZP01
99568;500.60;1;UFM62ZP01
99567;500.60;-1;UFM62ZP01
99569;500.60;-1;UFM62ZP01
99570;500.60;1;UFM62ZP01
99604;500.71;-1;UFM62ZP01
99605;500.71;1;UFM62ZP01
100045;500.61;-1;UFM62ZP01
100046;500.61;1;UFM62ZP01
100047;499.99;1;UFM62ZP01
100048;499.99;-1;UFM62ZP01
100370;500.10;-1;UFM62ZP01
100371;500.10;1;UFM62ZP01
101666;502.00;1;UFM62ZP01
101667;502.00;-1;UFM62ZP01
92605;502.00;1;UFM63ZP03
92606;502.00;-1;UFM63ZP03
92607;502.00;1;UFM63ZP03
92608;502.00;-1;UFM63ZP03
92615;502.00;-1;UFM63ZP03
92617;502.00;1;UFM63ZP03
98966-A;502.47;1;UFM63ZP03
92619;502.00;1;UFM63ZP03
92620;502.00;-1;UFM63ZP03
92621;502.00;1;UFM63ZP03
92622;502.00;-1;UFM63ZP03
92623;502.00;-1;UFM63ZP03
92624;502.00;1;UFM63ZP03
92628;502.00;1;UFM63ZP03
92630;502.00;-1;UFM63ZP03
92631;502.00;1;UFM63ZP03
92632;502.00;-1;UFM63ZP03
92633;502.00;1;UFM63ZP03
92634;502.00;-1;UFM63ZP03
92636;502.00;1;UFM63ZP03
92637;502.00;-1;UFM63ZP03
92641;502.00;-1;UFM63ZP03
92642;502.00;1;UFM63ZP03
92646;502.00;-1;UFM63ZP03
92647;502.00;1;UFM63ZP03
92648;502.00;-1;UFM63ZP03
92650;502.00;1;UFM63ZP03
92651;502.00;-1;UFM63ZP03
92654;502.00;-1;UFM63ZP03
92655;502.00;1;UFM63ZP03
92656;502.00;1;UFM63ZP03
92657;502.00;-1;UFM63ZP03
92659;502.00;1;UFM63ZP03
92660;502.00;-1;UFM63ZP03
92661;502.00;1;UFM63ZP03
92662;502.00;-1;UFM63ZP03
92664;502.00;1;UFM63ZP03
92665;502.00;-1;UFM63ZP03
92666;502.00;1;UFM63ZP03
92667;502.00;-1;UFM63ZP03
92668;502.00;1;UFM63ZP03
92669;502.00;-1;UFM63ZP03
92670;502.00;-1;UFM63ZP03
92671;502.00;1;UFM63ZP03
92676;502.00;1;UFM63ZP03
92677;502.00;-1;UFM63ZP03
92678;502.00;1;UFM63ZP03
92679;502.00;-1;UFM63ZP03
92680;502.00;-1;UFM63ZP03
92681;502.00;1;UFM63ZP03
92682;502.00;1;UFM63ZP03
92683;502.00;-1;UFM63ZP03
92684;502.00;-1;UFM63ZP03
92685;502.00;1;UFM63ZP03
92686;502.00;1;UFM63ZP03
92687;502.00;1;UFM63ZP03
92689;502.00;-1;UFM63ZP03
92690;502.00;1;UFM63ZP03
92691;502.00;1;UFM63ZP03
92692;502.00;-1;UFM63ZP03
92693;502.00;1;UFM63ZP03
92694;502.00;-1;UFM63ZP03
92695;502.00;-1;UFM63ZP03
92696;502.00;1;UFM63ZP03
92697;502.00;1;UFM63ZP03
92698;502.00;-1;UFM63ZP03
92699;502.00;1;UFM63ZP03
92700;502.00;-1;UFM63ZP03
92701;502.00;1;UFM63ZP03
92702;502.00;-1;UFM63ZP03
92703;502.00;1;UFM63ZP03
92704;502.00;-1;UFM63ZP03
92706;502.00;-1;UFM63ZP03
92707;502.00;1;UFM63ZP03
92708;502.00;1;UFM63ZP03
92709;502.00;-1;UFM63ZP03
92710;502.00;1;UFM63ZP03
92711;502.00;-1;UFM63ZP03
92724;502.00;1;UFM63ZP03
92725;502.00;-1;UFM63ZP03
92726;502.00;-1;UFM63ZP03
92727;502.00;1;UFM63ZP03
92728;502.00;-1;UFM63ZP03
92729;502.00;1;UFM63ZP03
92730;502.00;1;UFM63ZP03
92731;502.00;-1;UFM63ZP03
92732;502.00;-1;UFM63ZP03
92733;502.00;1;UFM63ZP03
92734;502.00;-1;UFM63ZP03
92735;502.00;1;UFM63ZP03
